new google.maps.LatLng(40.472602844238, -74.006309509277),
new google.maps.LatLng(40.348148345947, -74.177799224854),
new google.maps.LatLng(40.167045593262, -74.771404266357),
new google.maps.LatLng(40.10799407959, -75.466461181641),
new google.maps.LatLng(39.916076660156, -76.19722366333),
new google.maps.LatLng(39.799346923828, -76.910820007324),
new google.maps.LatLng(39.50511932373, -77.564506530762),
new google.maps.LatLng(39.222393035889, -78.19896697998),
new google.maps.LatLng(38.953742980957, -78.907413482666),
new google.maps.LatLng(38.758563995361, -79.593887329102),
new google.maps.LatLng(38.621234893799, -80.348339080811),
new google.maps.LatLng(38.484077453613, -81.071033477783),
new google.maps.LatLng(38.341941833496, -81.811923980713),
new google.maps.LatLng(38.300228118896, -82.595558166504),
new google.maps.LatLng(38.255252838135, -83.354473114014),
new google.maps.LatLng(38.206157684326, -84.080944061279),
new google.maps.LatLng(38.148136138916, -84.854278564453),
new google.maps.LatLng(38.085479736328, -85.58967590332),
new google.maps.LatLng(38.029003143311, -86.335372924805),
new google.maps.LatLng(37.963428497314, -87.104415893555),
new google.maps.LatLng(37.894763946533, -87.862300872803),
new google.maps.LatLng(37.882747650146, -88.615894317627),
new google.maps.LatLng(37.918796539307, -89.345798492432),
new google.maps.LatLng(37.95295715332, -90.11209487915),
new google.maps.LatLng(37.982654571533, -90.860366821289),
new google.maps.LatLng(38.010120391846, -91.653785705566),
new google.maps.LatLng(38.031749725342, -92.412014007568),
new google.maps.LatLng(38.048572540283, -93.133850097656),
new google.maps.LatLng(38.059215545654, -93.920230865479),
new google.maps.LatLng(38.063850402832, -94.689617156982),
new google.maps.LatLng(38.051490783691, -96.289672851562),
new google.maps.LatLng(38.036041259766, -97.019233703613),
new google.maps.LatLng(38.012351989746, -97.81213760376),
new google.maps.LatLng(37.983169555664, -98.587188720703),
new google.maps.LatLng(37.971324920654, -99.322071075439),
new google.maps.LatLng(38.124103546143, -100.08201599121),
new google.maps.LatLng(38.268814086914, -100.82136154175),
new google.maps.LatLng(38.433780670166, -101.56276702881),
new google.maps.LatLng(38.846454620361, -102.20254898071),
new google.maps.LatLng(39.112873077393, -102.85503387451),
new google.maps.LatLng(39.245738983154, -103.62270355225),